date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2017-11-15,Wheat flour - Retail,KG,cereals and tubers,87.67,LKR,Sri Lanka,,2737,Ampara,360,58,15,5,1,360_58_15_5,
2017-12-15,Wheat flour - Retail,KG,cereals and tubers,87.42,LKR,Sri Lanka,,2737,Ampara,360,58,15,5,1,360_58_15_5,
2016-02-15,Sugar - Retail,KG,miscellaneous food,100.25,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2016-03-15,Sugar - Retail,KG,miscellaneous food,102.75,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2016-04-15,Sugar - Retail,KG,miscellaneous food,103.25,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2016-05-15,Sugar - Retail,KG,miscellaneous food,105.5,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2016-06-15,Sugar - Retail,KG,miscellaneous food,113.75,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2016-07-15,Sugar - Retail,KG,miscellaneous food,113.75,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2016-08-15,Sugar - Retail,KG,miscellaneous food,95.71,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-04-15,Sugar - Retail,KG,miscellaneous food,112.13,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-05-15,Sugar - Retail,KG,miscellaneous food,112.5,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-06-15,Sugar - Retail,KG,miscellaneous food,109.0,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-07-15,Sugar - Retail,KG,miscellaneous food,104.5,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-08-15,Sugar - Retail,KG,miscellaneous food,108.2,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-09-15,Sugar - Retail,KG,miscellaneous food,110.0,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-10-15,Sugar - Retail,KG,miscellaneous food,109.67,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-11-15,Sugar - Retail,KG,miscellaneous food,110.08,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2017-12-15,Sugar - Retail,KG,miscellaneous food,111.0,LKR,Sri Lanka,,2737,Ampara,360,97,15,5,7,360_97_15_5,
2004-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,41.75,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,27.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,25.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,27.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,25.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,26.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,22.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,32.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,22.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,22.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2006-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,28.25,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,33.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,33.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,34.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,35.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,35.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,37.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,38.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,38.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,40.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,40.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2007-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,48.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,67.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,64.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,62.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,63.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,65.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,68.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,69.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2008-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,62.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2009-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,58.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-01-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-02-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-03-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-04-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-05-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,57.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,48.33,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,46.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,50.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,50.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,54.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2010-12-15,Rice (red nadu) - Retail,KG,cereals and tubers,54.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2011-06-15,Rice (red nadu) - Retail,KG,cereals and tubers,62.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2011-07-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.5,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2011-08-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.67,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2011-09-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.83,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2011-10-15,Rice (red nadu) - Retail,KG,cereals and tubers,59.83,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2011-11-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2011-12-15,Rice (red nadu) - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2737,Ampara,360,157,15,5,1,360_157_15_5,
2015-01-15,Rice (long grain) - Retail,KG,cereals and tubers,76.375,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-02-15,Rice (long grain) - Retail,KG,cereals and tubers,75.75,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-03-15,Rice (long grain) - Retail,KG,cereals and tubers,74.35,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-04-15,Rice (long grain) - Retail,KG,cereals and tubers,73.5,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-05-15,Rice (long grain) - Retail,KG,cereals and tubers,64.8,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-06-15,Rice (long grain) - Retail,KG,cereals and tubers,64.16,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-07-15,Rice (long grain) - Retail,KG,cereals and tubers,59.5,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-08-15,Rice (long grain) - Retail,KG,cereals and tubers,58.52,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-09-15,Rice (long grain) - Retail,KG,cereals and tubers,61.35,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-10-15,Rice (long grain) - Retail,KG,cereals and tubers,60.0,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-11-15,Rice (long grain) - Retail,KG,cereals and tubers,64.3,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2015-12-15,Rice (long grain) - Retail,KG,cereals and tubers,65.3,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-02-15,Rice (long grain) - Retail,KG,cereals and tubers,66.3333,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-03-15,Rice (long grain) - Retail,KG,cereals and tubers,67.5,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-04-15,Rice (long grain) - Retail,KG,cereals and tubers,65.5,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-05-15,Rice (long grain) - Retail,KG,cereals and tubers,71.625,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-06-15,Rice (long grain) - Retail,KG,cereals and tubers,76.0,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-07-15,Rice (long grain) - Retail,KG,cereals and tubers,74.9,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-08-15,Rice (long grain) - Retail,KG,cereals and tubers,73.56,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-09-15,Rice (long grain) - Retail,KG,cereals and tubers,58.45,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-10-15,Rice (long grain) - Retail,KG,cereals and tubers,62.08,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-11-15,Rice (long grain) - Retail,KG,cereals and tubers,70.275,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2016-12-15,Rice (long grain) - Retail,KG,cereals and tubers,77.5,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-01-15,Rice (long grain) - Retail,KG,cereals and tubers,84.05,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-05-15,Rice (long grain) - Retail,KG,cereals and tubers,81.6667,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-06-15,Rice (long grain) - Retail,KG,cereals and tubers,83.0,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-07-15,Rice (long grain) - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-08-15,Rice (long grain) - Retail,KG,cereals and tubers,76.9,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-09-15,Rice (long grain) - Retail,KG,cereals and tubers,84.4444,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-10-15,Rice (long grain) - Retail,KG,cereals and tubers,96.95,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-11-15,Rice (long grain) - Retail,KG,cereals and tubers,100.63,LKR,Sri Lanka,,2737,Ampara,360,162,15,5,1,360_162_15_5,
2017-04-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-05-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-06-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-07-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-08-15,Fuel (diesel) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-09-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-10-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-11-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-12-15,Fuel (diesel) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,284,15,15,8,360_284_15_15,
2017-04-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-05-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-06-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-07-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-08-15,Fuel (petrol-gasoline) - Retail,L,non-food,95.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-09-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-10-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-11-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2017-12-15,Fuel (petrol-gasoline) - Retail,L,non-food,117.0,LKR,Sri Lanka,,2737,Ampara,360,285,15,15,8,360_285_15_15,
2004-11-15,Wheat flour - Retail,KG,cereals and tubers,39.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2004-12-15,Wheat flour - Retail,KG,cereals and tubers,68.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-03-15,Wheat flour - Retail,KG,cereals and tubers,30.6,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-04-15,Wheat flour - Retail,KG,cereals and tubers,31.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-05-15,Wheat flour - Retail,KG,cereals and tubers,31.6,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-06-15,Wheat flour - Retail,KG,cereals and tubers,33.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-07-15,Wheat flour - Retail,KG,cereals and tubers,32.3,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-08-15,Wheat flour - Retail,KG,cereals and tubers,31.3,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-09-15,Wheat flour - Retail,KG,cereals and tubers,35.3,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-10-15,Wheat flour - Retail,KG,cereals and tubers,40.3,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2006-11-15,Wheat flour - Retail,KG,cereals and tubers,39.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-01-15,Wheat flour - Retail,KG,cereals and tubers,38.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-02-15,Wheat flour - Retail,KG,cereals and tubers,39.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-03-15,Wheat flour - Retail,KG,cereals and tubers,41.6,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-04-15,Wheat flour - Retail,KG,cereals and tubers,44.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-05-15,Wheat flour - Retail,KG,cereals and tubers,45.5,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-06-15,Wheat flour - Retail,KG,cereals and tubers,45.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-07-15,Wheat flour - Retail,KG,cereals and tubers,43.5,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-08-15,Wheat flour - Retail,KG,cereals and tubers,51.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-09-15,Wheat flour - Retail,KG,cereals and tubers,54.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-10-15,Wheat flour - Retail,KG,cereals and tubers,65.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2007-11-15,Wheat flour - Retail,KG,cereals and tubers,66.5,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-01-15,Wheat flour - Retail,KG,cereals and tubers,77.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-02-15,Wheat flour - Retail,KG,cereals and tubers,75.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-03-15,Wheat flour - Retail,KG,cereals and tubers,76.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-04-15,Wheat flour - Retail,KG,cereals and tubers,84.5,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-05-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-06-15,Wheat flour - Retail,KG,cereals and tubers,99.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-07-15,Wheat flour - Retail,KG,cereals and tubers,88.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2008-08-15,Wheat flour - Retail,KG,cereals and tubers,93.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-01-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-02-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-03-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-04-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-05-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-06-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-07-15,Wheat flour - Retail,KG,cereals and tubers,70.5,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-08-15,Wheat flour - Retail,KG,cereals and tubers,72.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-09-15,Wheat flour - Retail,KG,cereals and tubers,72.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-10-15,Wheat flour - Retail,KG,cereals and tubers,72.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-11-15,Wheat flour - Retail,KG,cereals and tubers,72.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2009-12-15,Wheat flour - Retail,KG,cereals and tubers,70.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-01-15,Wheat flour - Retail,KG,cereals and tubers,65.22,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-02-15,Wheat flour - Retail,KG,cereals and tubers,65.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-03-15,Wheat flour - Retail,KG,cereals and tubers,60.84,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-04-15,Wheat flour - Retail,KG,cereals and tubers,59.5,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-05-15,Wheat flour - Retail,KG,cereals and tubers,61.67,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-06-15,Wheat flour - Retail,KG,cereals and tubers,64.17,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-07-15,Wheat flour - Retail,KG,cereals and tubers,70.67,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-08-15,Wheat flour - Retail,KG,cereals and tubers,70.88,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-09-15,Wheat flour - Retail,KG,cereals and tubers,74.33,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-10-15,Wheat flour - Retail,KG,cereals and tubers,83.33,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-11-15,Wheat flour - Retail,KG,cereals and tubers,83.33,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2010-12-15,Wheat flour - Retail,KG,cereals and tubers,83.33,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-01-15,Wheat flour - Retail,KG,cereals and tubers,80.5,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-02-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-03-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-04-15,Wheat flour - Retail,KG,cereals and tubers,83.33,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-05-15,Wheat flour - Retail,KG,cereals and tubers,83.33,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-06-15,Wheat flour - Retail,KG,cereals and tubers,83.67,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-07-15,Wheat flour - Retail,KG,cereals and tubers,84.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-08-15,Wheat flour - Retail,KG,cereals and tubers,84.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-09-15,Wheat flour - Retail,KG,cereals and tubers,84.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-10-15,Wheat flour - Retail,KG,cereals and tubers,82.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-11-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2011-12-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2012-01-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
2012-02-15,Wheat flour - Retail,KG,cereals and tubers,80.0,LKR,Sri Lanka,,2737,Batticaloa,361,58,15,5,1,361_58_15_5,
