reefer_mmsi,fishing_mmsi,latitude,longitude,event_start_time,event_end_time,reefer_flag_iso3,fishing_flag_iso3
529874000,412420383,-16.496028829747335,-83.20217221448274,2016-06-03 15:30:00,2016-06-03 20:40:00,KIR,CHN
529874000,412420384,-46.44561320464306,-60.739976693376505,2016-03-14 15:50:00,2016-03-14 19:50:00,KIR,CHN
529874000,412420312,-18.556186506489723,-80.38322643705278,2016-12-18 13:50:00,2016-12-19 03:30:00,KIR,CHN
577106000,412270058,2.0501542107149,-167.04703811932714,2015-03-24 17:20:00,2015-03-24 20:50:00,VUT,CHN
577106000,412270059,-9.75764345351617,-145.70634921214614,2015-08-04 02:10:00,2015-08-04 06:20:00,VUT,CHN
636013651,412420243,-25.324303415223035,-75.67956103687096,2015-03-24 12:00:00,2015-03-24 17:00:00,LBR,CHN
371335000,412329632,-15.880103340234058,-80.69783882916174,2015-09-28 12:40:00,2015-09-28 16:10:00,PAN,CHN
371335000,412271490,42.04099356746874,151.85762394437975,2016-10-10 21:20:00,2016-10-11 02:50:00,PAN,CHN
371335000,412329633,-18.1169889289575,-79.61570570024467,2016-12-30 14:40:00,2016-12-30 18:50:00,PAN,CHN
371335000,412331036,-15.295636866303639,-79.94378671747003,2015-09-12 15:20:00,2015-09-12 19:20:00,PAN,CHN
636017752,412329692,-45.3113598963883,-60.40643576026967,2016-12-17 21:40:00,2016-12-18 20:10:00,LBR,CHN
636017752,412329691,-45.31315336772055,-60.408340309943355,2016-12-20 10:00:00,2016-12-20 13:10:00,LBR,CHN
636017752,412329692,-45.27491202152874,-60.17346223735331,2016-12-29 20:40:00,2016-12-30 00:10:00,LBR,CHN
636017752,412329692,-45.31239613124283,-60.40717144150077,2016-12-18 21:40:00,2016-12-19 01:30:00,LBR,CHN
636017752,412329694,-45.18461545291277,-60.16048505230143,2016-12-23 12:20:00,2016-12-24 11:50:00,LBR,CHN
636017752,412329686,-45.27640192458634,-60.17165169088795,2016-12-30 13:40:00,2016-12-30 17:00:00,LBR,CHN
636017752,412329692,-45.31152203656791,-60.40594485998595,2016-12-17 21:40:00,2016-12-19 01:30:00,LBR,CHN
636017752,412329691,-45.27515531969395,-60.17295824459558,2016-12-31 12:00:00,2016-12-31 16:50:00,LBR,CHN
636017752,412329691,-45.31146734706194,-60.406593230355014,2016-12-19 23:30:00,2016-12-20 05:40:00,LBR,CHN
636017752,412329694,-45.185741980589725,-60.1606596391433,2016-12-24 00:20:00,2016-12-24 04:40:00,LBR,CHN
636017752,412329694,-45.18359164014632,-60.16044525133521,2016-12-23 12:20:00,2016-12-23 17:50:00,LBR,CHN
636017752,412329692,-45.274447476592194,-60.17402109070835,2016-12-29 20:40:00,2016-12-30 05:00:00,LBR,CHN
636017752,412329691,-45.31176697261837,-60.40626681937527,2016-12-19 09:00:00,2016-12-20 10:10:00,LBR,CHN
636017752,412329686,-45.27605329881344,-60.17434610730036,2016-12-30 13:40:00,2016-12-31 01:50:00,LBR,CHN
351527000,412329655,-42.170776767862186,-57.33333971358269,2015-05-19 15:40:00,2015-05-19 23:30:00,PAN,CHN
351527000,412329656,-47.52617659909312,-60.624822027548106,2015-04-08 13:50:00,2015-04-08 17:10:00,PAN,CHN
351527000,412331054,-45.57484792563995,-59.98439243665748,2015-03-27 16:50:00,2015-03-27 23:10:00,PAN,CHN
351527000,412329656,-47.367129401573024,-60.53060544039795,2015-03-28 14:10:00,2015-03-28 17:30:00,PAN,CHN
351527000,412329655,-42.20785337434479,-57.2724531431459,2015-05-19 12:20:00,2015-05-20 11:40:00,PAN,CHN
351527000,412331054,-45.573513068441706,-60.02040491246114,2015-03-27 13:40:00,2015-03-27 17:00:00,PAN,CHN
351527000,412331055,-46.94596003022616,-60.333229659366964,2015-04-19 13:30:00,2015-04-19 17:30:00,PAN,CHN
351527000,412331055,-46.304800658172994,-60.54844281889762,2015-06-01 02:30:00,2015-06-01 07:00:00,PAN,CHN
351527000,412329655,-42.241260496124916,-57.290451680795755,2015-05-20 04:30:00,2015-05-20 09:00:00,PAN,CHN
351527000,412331055,-46.31279009773897,-60.541733751919594,2015-05-31 23:50:00,2015-06-01 07:00:00,PAN,CHN
351527000,412440384,40.48774418893398,148.89958974700892,2015-10-15 01:00:00,2015-10-22 23:20:00,PAN,CHN
351527000,412329656,-46.747226657160354,-60.17265616867329,2015-05-27 00:10:00,2015-05-27 06:40:00,PAN,CHN
351527000,412331054,-42.43672809113465,-57.2138157200869,2015-05-22 02:20:00,2015-05-22 11:20:00,PAN,CHN
351527000,412331054,-42.413695244569666,-57.39241284252314,2015-05-21 15:10:00,2015-05-22 03:00:00,PAN,CHN
351527000,412300377,39.865667085916286,148.07986441699916,2016-10-30 11:30:00,2016-10-30 20:40:00,PAN,CHN
351527000,412331055,-46.55113376354563,-60.27809056418741,2015-04-06 14:00:00,2015-04-07 00:00:00,PAN,CHN
351527000,412329656,-46.858017137453906,-60.36009507269998,2015-05-26 14:40:00,2015-05-27 00:10:00,PAN,CHN
351527000,412331054,-42.45531821483754,-57.162308358942326,2015-05-22 06:00:00,2015-05-22 16:10:00,PAN,CHN
351527000,412329656,-46.74652823099866,-60.16925008235979,2015-05-27 01:50:00,2015-05-27 06:40:00,PAN,CHN
370599000,412283999,8.156766017291426,-25.01153087094576,2016-09-24 13:20:00,2016-09-24 20:20:00,PAN,CHN
370599000,412283999,8.15729740824862,-25.01167217422232,2016-09-24 15:50:00,2016-09-24 20:20:00,PAN,CHN
370599000,412270057,6.122905320351858,-24.832297208425228,2016-09-23 16:00:00,2016-09-23 19:50:00,PAN,CHN
576732000,412371192,-5.454887750219507,-162.0351242825136,2015-11-02 16:50:00,2015-11-02 21:00:00,VUT,CHN
357788000,412420582,-16.04285927633026,-133.51814673614618,2015-03-12 06:30:00,2015-03-12 10:20:00,PAN,CHN
357788000,412420818,-16.39948487192243,-118.78611101737765,2016-06-10 16:10:00,2016-06-10 22:10:00,PAN,CHN
357788000,412420811,-27.67403386176074,-119.75758101984091,2016-06-16 01:30:00,2016-06-16 06:20:00,PAN,CHN
357788000,412420814,-27.561932663643223,-119.66125835831807,2016-06-16 17:10:00,2016-06-16 22:50:00,PAN,CHN
357788000,412420821,-27.71351212044909,-119.81251725248481,2016-06-15 16:20:00,2016-06-15 23:40:00,PAN,CHN
357788000,412400154,-18.005060216279983,-107.33983267078814,2015-04-04 06:40:00,2015-04-04 11:30:00,PAN,CHN
357788000,412420817,-27.756277512078054,-119.92452159791446,2016-06-14 14:10:00,2016-06-15 03:30:00,PAN,CHN
357788000,412420819,-27.54023673645981,-119.61534191560688,2016-06-16 23:10:00,2016-06-17 05:20:00,PAN,CHN
357788000,412420814,-18.11955028096266,-106.99230405506381,2015-04-03 05:40:00,2015-04-03 11:20:00,PAN,CHN
357788000,412420814,-18.109056049939042,-106.99449312712731,2015-04-02 23:30:00,2015-04-04 00:40:00,PAN,CHN
357788000,412420817,-27.76286854490577,-119.93499670427362,2016-06-14 17:30:00,2016-06-14 23:10:00,PAN,CHN
357788000,412420811,-18.293455124852418,-106.51964207630941,2015-04-01 01:00:00,2015-04-02 03:00:00,PAN,CHN
357788000,412420811,-18.344741583111432,-106.40951806146427,2015-04-01 01:00:00,2015-04-01 04:30:00,PAN,CHN
357788000,412420814,-27.558688085725848,-119.66023596421893,2016-06-16 19:20:00,2016-06-16 22:50:00,PAN,CHN
357788000,412420813,-18.834192265059368,-105.29691912831935,2015-03-28 13:50:00,2015-03-29 04:30:00,PAN,CHN
357788000,412420811,-27.675174652191266,-119.7587154038407,2016-06-16 00:00:00,2016-06-16 06:20:00,PAN,CHN
357788000,412420811,-18.29993837989438,-106.5070770621444,2015-04-01 08:50:00,2015-04-01 12:10:00,PAN,CHN
357788000,412400154,-17.987759806829096,-107.38424141066304,2015-04-04 02:00:00,2015-04-05 00:30:00,PAN,CHN
357788000,412420818,-16.39559629876021,-118.79241065957056,2016-06-10 18:10:00,2016-06-10 22:10:00,PAN,CHN
354716000,412331037,-14.114567399672959,-82.44452207834958,2014-08-24 17:40:00,2014-08-25 03:50:00,PAN,CHN
354716000,412329695,-45.28113570588278,-60.349918952157665,2016-12-19 23:40:00,2016-12-20 11:30:00,PAN,CHN
354716000,412329633,-17.531285957608954,-78.43529842305878,2013-11-10 03:10:00,2013-11-10 09:00:00,PAN,CHN
354716000,412329689,-45.299102948069674,-60.35203513204269,2016-11-24 12:30:00,2016-11-24 17:20:00,PAN,CHN
354716000,412329691,-45.29074499715661,-60.348545550734165,2016-11-23 12:00:00,2016-11-23 16:40:00,PAN,CHN
354716000,412331036,-13.8081271372466,-82.60513570565253,2014-08-25 12:20:00,2014-08-25 17:40:00,PAN,CHN
354716000,412329691,-45.29037939570261,-60.348440834488656,2016-11-22 23:20:00,2016-11-23 18:20:00,PAN,CHN
354716000,412331068,-45.28799833336516,-60.355053493829246,2016-12-17 02:40:00,2016-12-17 12:50:00,PAN,CHN
354716000,412329632,-14.974662366306054,-80.47056498432671,2014-10-01 16:30:00,2014-10-01 20:50:00,PAN,CHN
354716000,412331037,-15.595062519470572,-80.13356240691598,2014-10-06 16:10:00,2014-10-06 21:30:00,PAN,CHN
374140000,412420877,-27.98107993582664,-135.28775204390473,2016-08-24 10:40:00,2016-08-25 03:00:00,PAN,CHN
374140000,412420877,-27.908728789211278,-135.2147076184847,2016-08-23 16:20:00,2016-08-24 09:30:00,PAN,CHN
374140000,412420877,-27.967632617481502,-135.2814962633485,2016-08-24 05:40:00,2016-08-25 03:00:00,PAN,CHN
374140000,412420875,-25.32708136134082,-120.00279386499577,2016-08-30 01:00:00,2016-08-31 05:10:00,PAN,CHN
374140000,412420877,-27.906158350267663,-135.21453039658977,2016-08-23 22:40:00,2016-08-24 04:20:00,PAN,CHN
374140000,412420877,-27.90983605189022,-135.18233910553982,2016-08-23 16:20:00,2016-08-23 21:20:00,PAN,CHN
636016998,412329696,-45.039975774490216,-59.89933801861672,2016-01-14 15:50:00,2016-01-15 01:20:00,LBR,CHN
374321000,412331091,-18.880780479789653,-78.52305306543934,2016-11-07 15:10:00,2016-11-08 03:50:00,PAN,CHN
352241000,412420818,-30.078109766034178,-138.80702512545378,2016-10-09 15:10:00,2016-10-09 23:50:00,PAN,CHN
352241000,412420819,-30.105591886221823,-139.03480552743727,2016-10-06 15:10:00,2016-10-06 22:20:00,PAN,CHN
352241000,412420818,-30.051455244968867,-138.75138166949154,2016-10-09 20:30:00,2016-10-09 23:50:00,PAN,CHN
352241000,412420821,-29.837298922022953,-139.0654235840679,2016-10-02 19:50:00,2016-10-03 02:50:00,PAN,CHN
352241000,412371198,2.7446328674654796,177.17107928350686,2016-09-03 01:30:00,2016-09-03 04:40:00,PAN,CHN
352241000,412420817,-30.1056989807691,-138.8611124348411,2016-09-27 15:00:00,2016-09-28 03:30:00,PAN,CHN
352241000,412370007,-8.986148323986829,-146.64015935611116,2016-09-18 15:50:00,2016-09-18 19:30:00,PAN,CHN
352241000,412420818,-30.102315355312154,-138.8580747132708,2016-10-09 15:10:00,2016-10-09 18:50:00,PAN,CHN
352241000,412420821,-29.843540037507374,-139.08281033288478,2016-10-02 17:00:00,2016-10-03 02:50:00,PAN,CHN
352241000,412420817,-30.082418214218144,-138.8903434351969,2016-09-27 15:00:00,2016-09-27 23:30:00,PAN,CHN
352241000,412371197,2.7143542186186,177.27778550044297,2016-09-02 21:20:00,2016-09-03 01:10:00,PAN,CHN
312273000,412331036,-42.900196513832825,-57.41869336024599,2014-04-28 02:20:00,2014-04-28 07:30:00,BLZ,CHN
312273000,412690730,-17.422268770624825,-78.91261392011182,2014-11-14 04:50:00,2014-11-14 13:20:00,BLZ,CHN
312273000,412331036,-43.016825251845276,-57.28843459742798,2014-04-29 01:50:00,2014-04-29 05:00:00,BLZ,CHN
312273000,412420382,-41.79803913718894,-57.05498042999295,2014-05-16 01:00:00,2014-05-16 04:30:00,BLZ,CHN
312273000,412420341,-45.75402496192881,-59.862753842798156,2015-03-23 04:50:00,2015-03-23 16:40:00,BLZ,CHN
312273000,412331034,-17.350658507529246,-80.12630402030626,2014-11-22 11:00:00,2014-11-22 17:50:00,BLZ,CHN
312273000,412331036,-42.90340584778707,-57.41963526526723,2014-04-28 04:00:00,2014-04-28 07:30:00,BLZ,CHN
312273000,412331037,-17.358727526113828,-79.47026650697121,2014-11-18 00:00:00,2014-11-18 13:30:00,BLZ,CHN
312273000,412329632,-45.36829281874604,-60.47125914403181,2014-03-02 02:00:00,2014-03-02 05:10:00,BLZ,CHN
312273000,412371203,-45.61046715212243,-60.396714823537636,2015-03-30 22:20:00,2015-03-31 16:50:00,BLZ,CHN
312273000,412420947,-45.72233179205364,-59.85602557873326,2015-03-23 04:40:00,2015-03-23 16:20:00,BLZ,CHN
312273000,412331037,-17.395288222559746,-79.46845971610601,2014-11-18 00:00:00,2014-11-18 05:20:00,BLZ,CHN
312273000,412329633,-45.17618331511669,-59.71962022459299,2014-02-08 11:40:00,2014-02-08 14:50:00,BLZ,CHN
312273000,412371203,-45.60834374650352,-60.397862100805945,2015-03-30 13:40:00,2015-03-30 17:00:00,BLZ,CHN
312273000,412401220,-47.405975743284955,-60.10485806159906,2015-05-15 11:10:00,2015-05-15 16:30:00,BLZ,CHN
312273000,412331037,-17.308361287674202,-79.47223331005453,2014-11-18 09:40:00,2014-11-18 13:30:00,BLZ,CHN
312273000,412331036,-17.434940175875283,-80.04795493474576,2014-11-21 23:10:00,2014-11-22 02:50:00,BLZ,CHN
312273000,412420659,-47.11391327229809,-60.46947988940496,2015-03-09 12:40:00,2015-03-10 03:40:00,BLZ,CHN
312273000,412331054,-47.197485525026615,-60.4708264798235,2015-05-01 15:10:00,2015-05-02 00:50:00,BLZ,CHN
312273000,412371203,-45.61024336908714,-60.397359693852124,2015-03-30 13:40:00,2015-03-31 16:50:00,BLZ,CHN
667003248,412439587,-10.88054083209457,-82.11921069407501,2012-10-07 21:00:00,2012-10-08 00:40:00,SLE,CHN
373755000,412331091,-17.198769795527745,-79.74816760711826,2016-10-12 05:20:00,2016-10-12 23:40:00,PAN,CHN
354811000,412200083,35.45613226260782,145.53833842790655,2016-12-21 06:20:00,2016-12-21 10:50:00,PAN,CHN
352784000,412331068,-45.512257483289254,-60.5000107785215,2015-03-31 04:10:00,2015-03-31 15:50:00,PAN,CHN
352784000,412209146,-42.07227717663882,-57.27370125991902,2015-04-02 23:40:00,2015-04-03 10:00:00,PAN,CHN
576688000,412694470,-47.08281021355759,-59.86606333509977,2015-05-12 06:10:00,2015-05-12 15:00:00,VUT,CHN
576688000,412200083,-43.968888423455105,-58.83377789760246,2013-02-14 14:40:00,2013-02-15 17:50:00,VUT,CHN
576688000,412200083,-43.96434748760567,-58.81644163971494,2013-02-15 11:50:00,2013-02-15 17:50:00,VUT,CHN
412217989,412217991,-0.5528297145542815,166.52800129288013,2016-01-26 23:50:00,2016-01-27 03:20:00,CHN,CHN
412217989,412217991,1.4934939124586282,164.65402600771876,2015-05-05 03:00:00,2015-05-05 06:20:00,CHN,CHN
636014471,412270002,-38.28467691218898,-80.20727730230371,2015-08-12 20:40:00,2015-08-14 17:00:00,LBR,CHN
636014471,412270002,-38.68844330968643,-80.42817317852906,2015-08-12 20:40:00,2015-08-13 16:30:00,LBR,CHN
636014471,412329656,44.48486844058183,156.14145968122142,2014-09-14 21:40:00,2014-09-15 04:40:00,LBR,CHN
636014471,412270002,-37.90236558671392,-80.00291991218099,2015-08-13 20:00:00,2015-08-14 15:40:00,LBR,CHN
636014471,412329656,44.49136720627825,156.14053296952648,2014-09-14 21:40:00,2014-09-15 02:50:00,LBR,CHN
356517000,412420854,-17.61774244904294,-79.68436664840523,2014-10-18 13:30:00,2014-10-18 16:50:00,PAN,CHN
356517000,412420928,-17.653366331473585,-79.96588996207554,2014-10-22 17:30:00,2014-10-22 23:00:00,PAN,CHN
355141000,412300377,43.62899141397636,160.08266283278857,2015-07-22 00:40:00,2015-07-22 09:50:00,PAN,CHN
355141000,412300376,43.713507785379946,160.39845637644828,2015-07-23 00:00:00,2015-07-23 03:20:00,PAN,CHN
273352840,413200450,62.09221623391804,178.11797854525406,2016-09-16 09:50:00,2016-09-16 13:20:00,RUS,CHN
273352840,412270038,62.24559047519043,177.15904748560246,2015-06-06 14:20:00,2015-06-06 19:40:00,RUS,CHN
273352840,412270038,62.24573570801701,177.1614434534607,2015-06-05 20:50:00,2015-06-06 00:30:00,RUS,CHN
273352840,412270038,62.24556067759592,177.15671425154773,2015-06-06 00:10:00,2015-06-06 13:20:00,RUS,CHN
370981000,412300377,42.98070363646706,156.30271701119548,2014-11-12 05:50:00,2014-11-12 12:50:00,PAN,CHN
370981000,412300377,42.977975497232016,156.31989187768718,2014-11-12 03:40:00,2014-11-12 09:10:00,PAN,CHN
370981000,412200083,39.266280235218765,147.67738921396858,2016-11-13 04:50:00,2016-11-13 11:00:00,PAN,CHN
370981000,412420275,44.31779843678085,157.06981270735363,2016-09-25 21:10:00,2016-09-26 00:30:00,PAN,CHN
370981000,412300376,41.26286843134197,158.50526236615036,2014-06-24 23:40:00,2014-06-26 00:30:00,PAN,CHN
354469000,412329692,-44.99261679682977,-59.8734276324652,2016-12-02 12:10:00,2016-12-02 16:50:00,PAN,CHN
354469000,412329685,-45.08789133960232,-60.101437509298805,2016-11-28 10:50:00,2016-11-30 15:10:00,PAN,CHN
354469000,412329685,-45.08756619150949,-60.10214659781245,2016-11-28 23:20:00,2016-11-29 03:20:00,PAN,CHN
354469000,412329686,-45.19732471639449,-60.27786497584278,2016-12-19 14:10:00,2016-12-20 02:50:00,PAN,CHN
354469000,412329685,-45.089132257109085,-60.101535609836574,2016-11-30 10:40:00,2016-11-30 15:10:00,PAN,CHN
354469000,412329693,-45.10308904498098,-59.83488171874379,2016-12-20 14:40:00,2016-12-21 03:50:00,PAN,CHN
354469000,412329685,-45.23340966060143,-60.29285537529029,2016-12-24 00:10:00,2016-12-25 00:40:00,PAN,CHN
354469000,412329692,-44.93395831832548,-59.81233424442778,2016-12-02 10:30:00,2016-12-03 03:00:00,PAN,CHN
371717000,412331036,-42.29860550430455,-57.51102598732143,2015-04-12 15:30:00,2015-04-12 20:20:00,PAN,CHN
371717000,412371204,-45.824599412308096,-60.41972812936776,2015-03-28 23:20:00,2015-03-29 16:40:00,PAN,CHN
371717000,412420561,-17.910581855234575,-78.65361307876756,2016-11-08 11:40:00,2016-11-08 16:40:00,PAN,CHN
371717000,412354153,-46.21281580855208,-60.503598914073386,2016-03-20 11:10:00,2016-03-20 16:10:00,PAN,CHN
371717000,412270039,-46.46313851446711,-60.230385142115544,2015-04-25 00:10:00,2015-04-25 04:00:00,PAN,CHN
371717000,412271490,-45.555069144260784,-60.12762031153578,2015-12-30 14:40:00,2015-12-30 18:00:00,PAN,CHN
371717000,412270039,-46.54137411363293,-60.121894960496824,2015-04-24 03:00:00,2015-04-24 23:00:00,PAN,CHN
371717000,412354153,-17.405692544545026,-78.12203720032403,2016-10-20 11:10:00,2016-10-20 21:10:00,PAN,CHN
371717000,412371204,-45.82284715136471,-60.41872395485076,2015-03-29 13:10:00,2015-03-29 16:40:00,PAN,CHN
371717000,412270039,-42.56886389087402,-57.35415784112173,2015-05-29 04:00:00,2015-05-29 16:40:00,PAN,CHN
371717000,412329632,-42.08964101734125,-57.72844592653726,2016-03-26 10:20:00,2016-03-26 15:10:00,PAN,CHN
371717000,412270039,-46.52278650616529,-60.147116877872435,2015-04-24 13:00:00,2015-04-25 04:00:00,PAN,CHN
371717000,412354154,-15.462410285735151,-80.11615208019508,2016-10-12 13:10:00,2016-10-12 19:10:00,PAN,CHN
371717000,412329632,-45.42153437014002,-60.2722555603911,2015-03-14 11:20:00,2015-03-14 14:30:00,PAN,CHN
371717000,412371205,-45.82131884168969,-60.42881511044742,2015-03-28 14:20:00,2015-03-28 17:30:00,PAN,CHN
371717000,412280982,-44.84395581938677,-59.09696818642913,2016-01-09 13:00:00,2016-01-09 17:10:00,PAN,CHN
371717000,412270039,-42.52602257306456,-57.4322893379391,2015-05-29 04:00:00,2015-05-29 10:00:00,PAN,CHN
371717000,412697160,-15.969057616415505,-81.54241258619045,2016-10-26 22:10:00,2016-10-27 02:30:00,PAN,CHN
371717000,412331037,-16.735195007381023,-79.60108987056118,2015-08-18 17:00:00,2015-08-18 20:40:00,PAN,CHN
371717000,412329632,-47.11450950283328,-60.26869939032819,2015-04-26 18:30:00,2015-04-27 01:20:00,PAN,CHN
371717000,412271490,-45.749269444863735,-60.28377672299865,2016-03-07 18:20:00,2016-03-07 22:00:00,PAN,CHN
371717000,412371203,-46.81003999140292,-60.071401313838535,2015-04-25 14:40:00,2015-04-25 20:00:00,PAN,CHN
371717000,412331037,-45.26157623392375,-60.18557337781169,2015-03-27 00:10:00,2015-03-27 13:40:00,PAN,CHN
371717000,412331037,-45.261120190690434,-60.185811047503904,2015-03-27 00:10:00,2015-03-27 09:00:00,PAN,CHN
371717000,412270002,42.062839865487,154.70601973253324,2016-07-29 20:20:00,2016-07-30 07:00:00,PAN,CHN
371717000,412270039,-42.63926840292382,-57.221555187982425,2015-05-29 13:10:00,2015-05-29 16:40:00,PAN,CHN
371717000,412329632,-29.853643596109627,-76.33878458826021,2015-07-28 11:50:00,2015-07-28 17:50:00,PAN,CHN
371717000,412200336,-17.625751224746008,-79.01526652041134,2016-11-09 14:10:00,2016-11-09 19:00:00,PAN,CHN
371717000,412270002,-44.33544889251872,-59.12133634925183,2015-03-25 23:40:00,2015-03-26 08:50:00,PAN,CHN
371717000,412371205,-45.82114139773088,-60.42835309597539,2015-03-28 00:40:00,2015-03-28 09:30:00,PAN,CHN
371717000,412270002,-45.61521714432391,-59.56779646826613,2015-03-24 04:40:00,2015-03-24 09:00:00,PAN,CHN
371717000,412420561,-17.260264372463794,-78.19841729226074,2016-10-20 22:30:00,2016-10-21 03:50:00,PAN,CHN
371717000,412331034,-45.30286726766229,-60.318826499256346,2015-03-22 11:40:00,2015-03-22 15:50:00,PAN,CHN
371717000,412371205,-45.820870389182375,-60.42843533743383,2015-03-27 23:10:00,2015-03-28 17:30:00,PAN,CHN
371717000,412270002,-44.92313100867579,-59.45076588471016,2015-03-24 04:40:00,2015-03-26 08:50:00,PAN,CHN
371717000,412371204,-45.825379821358275,-60.419931263400926,2015-03-28 23:20:00,2015-03-29 09:00:00,PAN,CHN
371717000,412331034,-14.86810842958015,-80.56271783413052,2015-08-24 14:50:00,2015-08-24 19:00:00,PAN,CHN
371717000,412270039,-42.79555766596668,-57.03254833361254,2015-05-29 23:30:00,2015-05-30 04:40:00,PAN,CHN
636010125,412331053,-47.133876278583784,-60.4198359511839,2015-04-11 17:10:00,2015-04-12 03:20:00,LBR,CHN
636010125,412694470,-42.43065555716125,-57.03327631158828,2014-05-16 02:40:00,2014-05-17 02:30:00,LBR,CHN
